t,v
18.32,-0.11000000000000001
18.324,-0.11000000000000001
18.328,-0.10500000000000001
18.332,-0.1
18.336,-0.1
18.34,-0.1
18.344,-0.1
18.348,-0.1
18.352,-0.1
18.355999999999998,-0.09000000000000001
18.36,-0.08000000000000002
18.364,-0.06999999999999999
18.368,-0.06999999999999999
18.372,-0.06999999999999999
18.376,-0.06
18.38,-0.06
18.384,-0.05
18.388,-0.04000000000000001
18.392,-0.03
18.396,-0.03
18.400000000000002,-0.020000000000000004
18.404,-0.010000000000000002
18.408,-0.010000000000000002
18.412000000000003,0.0
18.416,0.0
18.42,0.0
18.424000000000003,0.0
18.428,0.010000000000000002
18.432000000000002,0.010000000000000002
18.436,0.010000000000000002
18.44,0.010000000000000002
18.444000000000003,0.010000000000000002
18.448,0.010000000000000002
18.452,0.010000000000000002
18.456,0.010000000000000002
18.46,0.010000000000000002
18.464000000000002,0.010000000000000002
18.468,0.010000000000000002
18.472,0.010000000000000002
18.476,0.010000000000000002
18.48,0.010000000000000002
18.484,0.010000000000000002
18.488,0.010000000000000002
18.492,0.010000000000000002
18.496,0.010000000000000002
18.5,0.010000000000000002
18.504,0.010000000000000002
18.508,0.010000000000000002
18.512,0.010000000000000002
18.516,0.010000000000000002
18.52,0.010000000000000002
18.524,0.020000000000000004
18.528,0.020000000000000004
18.532,0.010000000000000002
18.535999999999998,0.010000000000000002
18.54,0.010000000000000002
18.544,0.010000000000000002
18.548,0.010000000000000002
18.552,0.010000000000000002
18.556,0.010000000000000002
18.56,0.010000000000000002
18.564,0.010000000000000002
18.568,0.010000000000000002
18.572,0.010000000000000002
18.576,0.020000000000000004
18.580000000000002,0.034999999999999996
18.584,0.04000000000000001
18.588,0.05500000000000001
18.592000000000002,0.020000000000000004
18.596,-0.015
18.6,-0.07500000000000001
18.604000000000003,-0.125
18.608,-0.16000000000000003
18.612000000000002,-0.21000000000000002
18.616,-0.255
18.62,-0.31000000000000005
18.624000000000002,-0.375
18.628,-0.41
18.632,-0.44500000000000006
18.636,-0.505
18.64,-0.58
18.644000000000002,-0.635
18.648,-0.68
18.652,-0.7250000000000001
18.656,-0.77
18.66,-0.82
18.664,-0.8500000000000001
18.668,-0.8800000000000001
18.672,-0.8400000000000001
18.676,-0.8
18.68,-0.735
18.684,-0.67
18.688,-0.5950000000000001
18.692,-0.54
18.695999999999998,-0.49500000000000005
18.7,-0.44500000000000006
18.704,-0.38
18.708,-0.305
18.712,-0.26
18.716,-0.22000000000000003
18.72,-0.15000000000000002
18.724,-0.08000000000000002
18.728,-0.020000000000000004
18.732,0.045000000000000005
18.736,0.08000000000000002
18.740000000000002,0.08000000000000002
18.744,0.09000000000000001
18.748,0.08000000000000002
18.752000000000002,0.06999999999999999
18.756,0.06
18.76,0.05
18.764000000000003,0.04000000000000001
18.768,0.03
18.772000000000002,0.015
18.776,0.010000000000000002
18.78,0.015
18.784000000000002,0.020000000000000004
18.788,0.020000000000000004
18.792,0.020000000000000004
18.796,0.020000000000000004
18.8,0.020000000000000004
18.804000000000002,0.020000000000000004
18.808,0.020000000000000004
18.812,0.020000000000000004
18.816,0.020000000000000004
18.82,0.020000000000000004
18.824,0.020000000000000004
18.828,0.020000000000000004
18.832,0.020000000000000004
18.836,0.020000000000000004
18.84,0.020000000000000004
18.844,0.020000000000000004
18.848,0.025
18.852,0.034999999999999996
18.855999999999998,0.04000000000000001
18.86,0.034999999999999996
18.864,0.020000000000000004
18.868,0.020000000000000004
18.872,0.020000000000000004
18.876,0.020000000000000004
18.88,0.020000000000000004
18.884,0.020000000000000004
18.888,0.020000000000000004
18.892,0.020000000000000004
18.896,0.020000000000000004
18.900000000000002,0.020000000000000004
18.904,0.020000000000000004
18.908,0.020000000000000004
18.912000000000003,0.020000000000000004
18.916,0.010000000000000002
18.92,0.010000000000000002
18.924000000000003,0.0
18.928,-0.010000000000000002
18.932000000000002,-0.010000000000000002
18.936,-0.020000000000000004
18.94,-0.03
18.944000000000003,-0.04000000000000001
18.948,-0.05
18.952,-0.05
18.956,-0.06
18.96,-0.08000000000000002
18.964000000000002,-0.09000000000000001
18.968,-0.095
18.972,-0.1
18.976,-0.1
18.98,-0.11000000000000001
18.984,-0.125
18.988,-0.13999999999999999
18.992,-0.15000000000000002
18.996,-0.16000000000000003
19.0,-0.16000000000000003
19.004,-0.17
19.008,-0.18000000000000002
19.012,-0.19
19.016,-0.205
19.02,-0.21000000000000002
19.024,-0.215
19.028,-0.22000000000000003
19.032,-0.22999999999999998
19.035999999999998,-0.22000000000000003
19.04,-0.22000000000000003
19.044,-0.22000000000000003
19.048,-0.22999999999999998
19.052,-0.22999999999999998
19.056,-0.24
19.06,-0.24
19.064,-0.24
19.068,-0.25
19.072,-0.25
19.076,-0.25
19.080000000000002,-0.25
19.084,-0.25
19.088,-0.25
19.092000000000002,-0.25
19.096,-0.25
19.1,-0.24
19.104000000000003,-0.24
19.108,-0.24
19.112000000000002,-0.24
19.116,-0.22999999999999998
19.12,-0.22999999999999998
19.124000000000002,-0.22999999999999998
19.128,-0.22999999999999998
19.132,-0.22999999999999998
19.136,-0.22999999999999998
19.14,-0.22999999999999998
19.144000000000002,-0.22999999999999998
19.148,-0.225
19.152,-0.22000000000000003
19.156,-0.21000000000000002
19.16,-0.2
19.164,-0.19
19.168,-0.19
19.172,-0.18000000000000002
19.176,-0.17
19.18,-0.16000000000000003
19.184,-0.15000000000000002
19.188,-0.13999999999999999
19.192,-0.13999999999999999
19.195999999999998,-0.13
19.2,-0.12
19.204,-0.11000000000000001
19.208,-0.1
19.212,-0.09000000000000001
19.216,-0.08000000000000002
19.22,-0.06999999999999999
19.224,-0.06999999999999999
19.228,-0.06
19.232,-0.05
19.236,-0.04000000000000001
19.240000000000002,-0.03
19.244,-0.020000000000000004
19.248,-0.020000000000000004
19.252000000000002,-0.010000000000000002
19.256,0.0
19.26,0.0
19.264000000000003,0.010000000000000002
19.268,0.020000000000000004
19.272000000000002,0.020000000000000004
19.276,0.020000000000000004
19.28,0.020000000000000004
19.284000000000002,0.020000000000000004
19.288,0.020000000000000004
19.292,0.020000000000000004
19.296,0.020000000000000004
19.3,0.020000000000000004
19.304000000000002,0.020000000000000004
19.308,0.020000000000000004
19.312,0.020000000000000004
19.316,0.020000000000000004
19.32,0.020000000000000004
19.324,0.015
19.328,0.010000000000000002
19.332,0.015
19.336,0.020000000000000004
19.34,0.020000000000000004
19.344,0.020000000000000004
19.348,0.020000000000000004
19.352,0.020000000000000004
19.355999999999998,0.020000000000000004
19.36,0.020000000000000004
19.364,0.020000000000000004
19.368,0.020000000000000004
19.372,0.020000000000000004
19.376,0.020000000000000004
19.38,0.020000000000000004
19.384,0.020000000000000004
19.388,0.020000000000000004
19.392,0.020000000000000004
19.396,0.020000000000000004
19.400000000000002,0.020000000000000004
19.404,0.020000000000000004
19.408,0.020000000000000004
19.412000000000003,0.020000000000000004
19.416,0.020000000000000004
19.42,0.010000000000000002
19.424000000000003,0.010000000000000002
19.428,0.010000000000000002
19.432000000000002,0.010000000000000002
19.436,0.010000000000000002
19.44,0.020000000000000004
19.444000000000003,0.020000000000000004
19.448,0.010000000000000002
19.452,0.010000000000000002
19.456,0.010000000000000002
19.46,0.010000000000000002
19.464000000000002,0.010000000000000002
19.468,0.010000000000000002
19.472,0.010000000000000002
19.476,0.010000000000000002
19.48,0.010000000000000002
19.484,0.010000000000000002
19.488,0.010000000000000002
19.492,0.010000000000000002
19.496,0.010000000000000002
19.5,0.010000000000000002
19.504,0.010000000000000002
19.508,0.010000000000000002
19.512,0.010000000000000002
19.516,0.010000000000000002
19.52,0.010000000000000002
19.524,0.010000000000000002
19.528,0.010000000000000002
19.532,0.010000000000000002
19.535999999999998,0.010000000000000002
19.54,0.010000000000000002
19.544,0.010000000000000002
19.548,0.010000000000000002
19.552,0.010000000000000002
19.556,0.010000000000000002
19.56,0.010000000000000002
19.564,0.010000000000000002
19.568,0.010000000000000002
19.572,0.010000000000000002
19.576,0.010000000000000002
19.580000000000002,0.010000000000000002
19.584,0.010000000000000002
19.588,0.010000000000000002
19.592000000000002,0.010000000000000002
19.596,0.010000000000000002
19.6,0.010000000000000002
19.604000000000003,0.010000000000000002
19.608,0.0
19.612000000000002,0.010000000000000002
19.616,0.010000000000000002
19.62,0.010000000000000002
19.624000000000002,0.010000000000000002
19.628,0.0
19.632,0.010000000000000002
19.636,0.010000000000000002
19.64,0.010000000000000002
19.644000000000002,0.010000000000000002
19.648,0.010000000000000002
19.652,0.010000000000000002
19.656,0.010000000000000002
19.66,0.010000000000000002
19.664,0.010000000000000002
19.668,0.010000000000000002
19.672,0.010000000000000002
19.676,0.010000000000000002
19.68,0.010000000000000002
19.684,0.010000000000000002
19.688,0.010000000000000002
19.692,0.010000000000000002
19.695999999999998,0.010000000000000002
19.7,0.010000000000000002
19.704,0.010000000000000002
19.708,0.010000000000000002
19.712,0.010000000000000002
19.716,0.005000000000000001
19.72,-0.010000000000000002
19.724,-0.020000000000000004
19.728,-0.020000000000000004
19.732,-0.03
19.736,-0.04000000000000001
19.740000000000002,-0.04000000000000001
19.744,-0.05
19.748,-0.06
19.752000000000002,-0.06999999999999999
19.756,-0.06999999999999999
19.76,-0.08000000000000002
19.764000000000003,-0.08000000000000002
19.768,-0.08000000000000002
19.772000000000002,-0.085
19.776,-0.09000000000000001
19.78,-0.09000000000000001
19.784000000000002,-0.1
19.788,-0.1
19.792,-0.11000000000000001
19.796,-0.11000000000000001
19.8,-0.11000000000000001
19.804000000000002,-0.11000000000000001
19.808,-0.1
19.812,-0.1
19.816,-0.1
19.82,-0.1
19.824,-0.1
19.828,-0.1
19.832,-0.09000000000000001
19.836,-0.08000000000000002
19.84,-0.08000000000000002
19.844,-0.06999999999999999
19.848,-0.06999999999999999
19.852,-0.06
19.855999999999998,-0.05500000000000001
19.86,-0.05
19.864,-0.04000000000000001
19.868,-0.03
19.872,-0.025
19.876,-0.020000000000000004
19.88,-0.010000000000000002
19.884,-0.010000000000000002
19.888,0.0
19.892,0.0
19.896,0.0
19.900000000000002,0.0
19.904,0.0
19.908,0.0
19.912000000000003,0.0
19.916,0.0
19.92,0.010000000000000002
19.924000000000003,0.010000000000000002
19.928,0.010000000000000002
19.932000000000002,0.010000000000000002
19.936,0.010000000000000002
19.94,0.010000000000000002
19.944000000000003,0.0
19.948,0.0
19.952,0.0
19.956,0.0
19.96,0.0
19.964000000000002,0.0
19.968,0.0
19.972,0.0
19.976,0.0
19.98,0.0
19.984,0.0
19.988,0.0
19.992,0.0
19.996,0.0
20.0,0.0
20.004,0.0
20.008,0.0
20.012,0.0
20.016,0.0
20.02,0.0
20.024,0.0
20.028,0.0
20.032,0.0
20.035999999999998,0.0
20.04,0.0
20.044,0.010000000000000002
20.048,0.010000000000000002
20.052,0.020000000000000004
20.056,0.020000000000000004
20.06,0.04000000000000001
20.064,0.0475
20.068,0.01600000000000023
20.072,-0.034999999999999996
20.076,-0.06999999999999999
20.080000000000002,-0.11000000000000001
20.084,-0.17500000000000002
20.088,-0.24
20.092000000000002,-0.29
20.096,-0.33
20.1,-0.37000000000000005
20.104000000000003,-0.42500000000000004
20.108,-0.485
20.112000000000002,-0.55
20.116,-0.61
20.12,-0.65
20.124000000000002,-0.6900000000000001
20.128,-0.7450000000000001
20.132,-0.81
20.136,-0.8500000000000001
20.14,-0.8500000000000001
20.144000000000002,-0.8800000000000001
20.148,-0.8300000000000001
20.152,-0.785
20.156,-0.7150000000000001
20.16,-0.65
20.164,-0.61
20.168,-0.555
20.172,-0.485
20.176,-0.43
20.18,-0.37000000000000005
20.184,-0.32000000000000006
20.188,-0.275
20.192,-0.21000000000000002
20.195999999999998,-0.135
20.2,-0.06
20.204,-0.005000000000000001
20.208,0.03
20.212,0.05500000000000001
20.216,0.07500000000000001
20.22,0.06
20.224,0.06
20.228,0.05
20.232,0.04000000000000001
20.236,0.03
20.240000000000002,0.03
20.244,0.020000000000000004
20.248,0.010000000000000002
20.252000000000002,0.010000000000000002
20.256,0.010000000000000002
20.26,0.010000000000000002
20.264000000000003,0.005000000000000001
20.268,0.0
20.272000000000002,0.0
20.276,0.0
20.28,
20.284000000000002,
20.288,
20.292,
20.296,
20.3,
20.304000000000002,
20.308,
20.312,
20.316,
20.32,
20.324,
20.328,
20.332,
20.336,
20.34,
20.344,
20.348,
20.352,
20.355999999999998,
20.36,
20.364,
20.368,
20.372,
20.376,
20.38,
20.384,
20.388,
20.392,
20.396,
20.400000000000002,
20.404,
20.408,
20.412000000000003,
20.416,
20.42,
20.424000000000003,
20.428,
20.432000000000002,
20.436,
20.44,
20.444000000000003,
20.448,
20.452,
20.456,
20.46,
20.464000000000002,
20.468,
20.472,
